PID,,,PPID,,,Threads,,,Handles,,,Session,,,Status,,
Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.23809524,215.7955865,14.68998252,289.8809524,49759.42451,223.068206,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.0952381,212.2833914,14.56994823,286.7142857,48762.20906,220.821668,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.19047619,214.4994193,14.64579869,288.1428571,49295.68641,222.0263192,0.19047619,0.255516841,0.505486737,0,0,0
1225.488372,688808.3987,829.9448166,742.8837209,543367.1052,737.1343875,12.97674419,211.2613511,14.53483234,284.6744186,48308.51052,219.791971,0.186046512,0.250276855,0.500276778,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.19047619,214.1579559,14.63413666,288.2380952,48725.259,220.7379872,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,214.6045296,14.64938666,287.1666667,48770.72764,220.8409555,0.19047619,0.255516841,0.505486737,0,0,0
1222.139535,693826.5515,832.9625151,712.744186,465348.7663,682.1647648,13.09302326,208.0863787,14.42519943,287.744186,47399.05205,217.7132335,0.186046512,0.250276855,0.500276778,0,0,0
1253.860465,684993.0277,827.6430557,712.744186,465348.7663,682.1647648,12.88372093,208.1052049,14.42585196,285.6744186,47796.79623,218.6247841,0.186046512,0.250276855,0.500276778,0,0,0
1266.325581,705205.5105,839.765152,712.744186,465348.7663,682.1647648,13.13953488,205.3133998,14.32876128,286.2093023,47532.45515,218.0193917,0.186046512,0.250276855,0.500276778,0,0,0
1264.093023,700603.0388,837.0203335,712.744186,465348.7663,682.1647648,13.23255814,205.3732004,14.33084786,290.4186047,47497.39203,217.938964,0.186046512,0.250276855,0.500276778,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.16666667,211.1178862,14.52989629,287.8571429,48533.73519,220.3037339,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.16666667,211.2154472,14.53325315,288.2619048,48567.2712,220.3798339,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.16666667,206.5325203,14.37123935,288.1428571,48504.7108,220.2378505,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,210.1655052,14.49708609,287.9047619,48405.30778,220.0120628,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.16666667,206.2398374,14.3610528,288.4761905,48445.32869,220.1029956,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,209.0708479,14.45928241,287.2619048,48292.10046,219.754637,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.02380952,207.7799071,14.41457273,288,48475.56098,220.1716625,0.19047619,0.255516841,0.505486737,0,0,0
1261.767442,696264.6113,834.4247188,692.2790698,456905.4441,675.9478117,12.86046512,206.0753045,14.35532321,282.5581395,48902.87154,221.1399366,0.186046512,0.250276855,0.500276778,0,0,0
1261.767442,696264.6113,834.4247188,692.2790698,456905.4441,675.9478117,12.86046512,205.1705426,14.32377543,282.4883721,48826.732,220.9677171,0.186046512,0.250276855,0.500276778,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,206.7508711,14.37883413,288.2380952,48749.64925,220.7932274,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.11904762,207.4245064,14.40223963,287.547619,48416.35134,220.037159,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,12.97619048,208.5603949,14.44162023,287.4285714,48198.73868,219.5421114,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,207.0708479,14.38995649,287.7142857,48414.69686,220.0333994,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.14285714,205.8815331,14.34857251,288.1666667,48439.99593,220.0908811,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,204.0952381,14.28619047,287.3095238,48169.0482,219.4744819,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.11904762,204.1074332,14.28661728,288,48363.56098,219.9171684,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,204.29036,14.29301788,287.7142857,48209.03833,219.5655673,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.11904762,204.2049942,14.29003129,287,48173.90244,219.4855404,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,14,227.6097561,15.08674107,290.8333333,51042.04472,225.9248652,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,14.0952381,237.6980256,15.41745847,292.5714286,53524.15331,231.3528762,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,14.0952381,227.1614402,15.0718758,295.3333333,54504.52033,233.4620319,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.78571429,217.2944251,14.74090991,293.9761905,53139.77991,230.5206713,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.26190476,207.7102207,14.41215531,288.7380952,49841.36876,223.2518057,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.02380952,207.4384437,14.40272348,288.5238095,49238.7921,221.8981571,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.66666667,221.3495935,14.8778222,287.9761905,50566.26771,224.8694459,0.19047619,0.255516841,0.505486737,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,13.11627907,202.8671096,14.24314255,287.9302326,48710.35216,220.7042187,0.186046512,0.250276855,0.500276778,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,13.25581395,204.0996678,14.2863455,290.627907,48572.76301,220.3922935,0.186046512,0.250276855,0.500276778,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,13.11627907,205.2956811,14.32814297,290.4186047,48356.29679,219.9006521,0.186046512,0.250276855,0.500276778,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,12.93023256,205.9712071,14.35169701,289.8372093,48014.09192,219.1211809,0.186046512,0.250276855,0.500276778,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,12.93023256,204.3045404,14.29351393,289.9534884,48308.90255,219.7928628,0.186046512,0.250276855,0.500276778,0,0,0
1279.162791,739988.2348,860.2256883,742.8837209,543367.1052,737.1343875,13.09302326,203.372093,14.26085878,290.6744186,48034.65338,219.1680939,0.186046512,0.250276855,0.500276778,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.11904762,209.5220674,14.47487711,290.6190476,49913.46109,223.4132071,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,12.92857143,206.2142857,14.36016315,288.8809524,49590.83914,222.6900068,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.0952381,209.3077816,14.46747323,289.6904762,49498.65796,222.4829386,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,206.945993,14.38561758,289.3571429,49393.69861,222.2469316,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,208.7293844,14.44746983,288.5952381,49073.46632,221.5253176,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.16666667,207.1178862,14.39159081,289.1428571,49325.68641,222.0938685,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.04761905,208.6806039,14.44578153,288.8095238,49534.7921,222.5641303,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.14285714,211.7351916,14.55112338,290.3333333,49888.61789,223.3576009,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.14285714,206.9547038,14.38592033,290.1190476,49687.86353,222.9077467,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.0952381,206.039489,14.35407569,289.0952381,49336.62485,222.1184928,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13,207.5121951,14.40528358,289.2142857,49558.22125,222.6167587,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,203.043554,14.24933521,290.0238095,49787.82869,223.1318639,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.07142857,202.7508711,14.23906145,289.5,49991.37805,223.5875176,0.19047619,0.255516841,0.505486737,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.57142857,217.7142857,14.75514438,292.047619,51678.58304,227.3292393,0.19047619,0.255516841,0.505486737,0,0,0
1272.837209,721077.7586,849.1629753,712.744186,465348.7663,682.1647648,13.51162791,208.351052,14.43437051,292.5116279,50366.39867,224.4245946,0.186046512,0.250276855,0.500276778,0,0,0
1272.837209,721077.7586,849.1629753,712.744186,465348.7663,682.1647648,13.81395349,214.0598007,14.63078264,295.8372093,52154.66334,228.373955,0.186046512,0.250276855,0.500276778,0,0,0
1272.837209,721077.7586,849.1629753,712.744186,465348.7663,682.1647648,13.6744186,217.3676633,14.74339389,294.744186,52371.95681,228.849201,0.186046512,0.250276855,0.500276778,0,0,0
1272.837209,721077.7586,849.1629753,712.744186,465348.7663,682.1647648,13.11627907,207.7718715,14.414294,292.1162791,50149.43854,223.9407032,0.186046512,0.250276855,0.500276778,0,0,0
1272.837209,721077.7586,849.1629753,712.744186,465348.7663,682.1647648,13.23255814,201.7065338,14.20234255,290.9767442,49070.78516,221.5192659,0.186046512,0.250276855,0.500276778,0,0,0
1241.238095,694682.137,833.4759367,697.7142857,466748.2091,683.1897314,13.23809524,205.2590012,14.32686292,289.5952381,49642.10046,222.8050728,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.83333333,201.4593496,14.19363764,275.2142857,55713.00174,236.0360179,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.80952381,202.9872242,14.2473585,274.5952381,55874.19803,236.3772367,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.83333333,201.0203252,14.17816368,274.7619048,55558.7712,235.7090817,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.83333333,201.2154472,14.18504308,275.0952381,55695.89315,235.9997736,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.95238095,203.2659698,14.2571375,276.3333333,56431.8374,237.5538621,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,12.78571429,198.7578397,14.09815022,275.1190476,55756.79036,236.128758,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,14.04761905,246.29036,15.69364075,278.9761905,60072.8043,245.0975404,0.19047619,0.255516841,0.505486737,0,0,0
1253.860465,804364.4563,896.8636776,725.1162791,651549.2004,807.1859764,12.46511628,200.4928018,14.15954808,270.5116279,57209.77962,239.1856593,0.186046512,0.250276855,0.500276778,0,0,0
1298.755556,834650.0525,913.5918413,750.7555556,680220.9616,824.7550919,12.24444444,201.0070707,14.17769624,261.7555556,56538.7798,237.7788464,0.177777778,0.24040404,0.490310147,0,0,0
1212.744186,790330.0997,889.0051179,754.1395349,672252.4563,819.9100294,12.6744186,199.8438538,14.13661394,273.0697674,55819.54264,236.2615979,0.186046512,0.250276855,0.500276778,0,0,0
1212.744186,790330.0997,889.0051179,754.1395349,672252.4563,819.9100294,12.88372093,201.5813953,14.19793631,274.7674419,55391.13511,235.3532135,0.186046512,0.250276855,0.500276778,0,0,0
1212.744186,790330.0997,889.0051179,754.1395349,672252.4563,819.9100294,13.23255814,258.0398671,16.06361937,275.5348837,55750.87375,236.1162293,0.186046512,0.250276855,0.500276778,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,13.16666667,258.7276423,16.08501297,276.047619,55903.31475,236.4388182,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,13.16666667,263.2154472,16.2239159,276.4761905,55968.01161,236.5755939,0.19047619,0.255516841,0.505486737,0,0,0
1229.333333,797484.2276,893.0197241,731.3333333,665738.0813,815.9277427,13.04761905,259.7049942,16.11536516,276.0952381,55803.0151,236.2266181,0.19047619,0.255516841,0.505486737,0,0,0
1230.511628,778556.2082,882.3583219,760.744186,687082.0997,828.9041559,12.79069767,200.2646733,14.15149014,274.6976744,54612.93023,233.6940954,0.186046512,0.250276855,0.500276778,0,0,0
1230.511628,778556.2082,882.3583219,760.744186,687082.0997,828.9041559,12.86046512,204.9324474,14.31546183,279.1627907,54985.28239,234.4894078,0.186046512,0.250276855,0.500276778,0,0,0
1230.511628,778556.2082,882.3583219,760.744186,687082.0997,828.9041559,12.97674419,204.9280177,14.31530711,282.1162791,55889.3433,236.4092708,0.186046512,0.250276855,0.500276778,0,0,0
1230.511628,778556.2082,882.3583219,760.744186,687082.0997,828.9041559,12.74418605,209.2425249,14.46521776,281.627907,55602.14396,235.8010686,0.186046512,0.250276855,0.500276778,0,0,0
1230.511628,778556.2082,882.3583219,760.744186,687082.0997,828.9041559,12.74418605,211.7663344,14.55219346,281.4651163,56221.06423,237.1098147,0.186046512,0.250276855,0.500276778,0,0,0
1193.904762,738517.259,859.3702689,767.8095238,701641.3287,837.6403337,13,215.5609756,14.68199495,283.1428571,57009.00348,238.7655827,0.19047619,0.255516841,0.505486737,0,0,0
1193.904762,738517.259,859.3702689,767.8095238,701641.3287,837.6403337,13.9047619,243.0150987,15.58894155,288.9761905,61979.82869,248.9574837,0.19047619,0.255516841,0.505486737,0,0,0
1193.904762,738517.259,859.3702689,767.8095238,701641.3287,837.6403337,13.33333333,221.495935,14.8827395,286.7619048,59532.57607,243.9929837,0.19047619,0.255516841,0.505486737,0,0,0
1193.904762,738517.259,859.3702689,767.8095238,701641.3287,837.6403337,13.11904762,213.4245064,14.60905563,285.7857143,58952.22125,242.8007851,0.19047619,0.255516841,0.505486737,0,0,0
1222.883721,757044.0576,870.0827878,760.744186,687082.0997,828.9041559,13.1627907,222.7109635,14.92350373,283.6744186,60308.84385,245.57859,0.186046512,0.250276855,0.500276778,0,0,0
1230.545455,742021.277,861.4065689,788.8181818,705782.0127,840.1083339,12.45454545,217.6955603,14.75450983,270.2045455,57954.5851,240.7375855,0.181818182,0.245243129,0.495220283,0,0,0
1270.909091,817792.2706,904.3186776,782.3636364,691669.074,831.666444,12.63636364,211.3995772,14.53958655,270.5,57123.74419,239.0057409,0.181818182,0.245243129,0.495220283,0,0,0
1304.181818,886188.6173,941.3759171,747.5454545,658531.8816,811.499773,12.52272727,216.9529598,14.72932313,271.9318182,56570.39059,237.8453081,0.181818182,0.245243129,0.495220283,0,0,0
1304.181818,886188.6173,941.3759171,747.5454545,658531.8816,811.499773,12.59090909,215.410148,14.67685757,272.4318182,56193.87896,237.0524815,0.181818182,0.245243129,0.495220283,0,0,0
1304.181818,886188.6173,941.3759171,747.5454545,658531.8816,811.499773,12.5,214.1627907,14.63430185,272.5227273,56368.62738,237.4207813,0.181818182,0.245243129,0.495220283,0,0,0
1300.093023,906535.2292,952.1214362,754.1395349,672252.4563,819.9100294,12.72093023,214.110742,14.63252343,277.7906977,56139.64563,236.9380628,0.186046512,0.250276855,0.500276778,0,0,0
1300.093023,906535.2292,952.1214362,754.1395349,672252.4563,819.9100294,12.95348837,216.6168328,14.71790857,279.8139535,57387.63123,239.5571565,0.186046512,0.250276855,0.500276778,0,0,0
1270.139535,837419.6944,915.1063842,754.1395349,672252.4563,819.9100294,12.79069767,214.3122924,14.63940888,279.2093023,56677.97896,238.0713737,0.186046512,0.250276855,0.500276778,0,0,0
1270.139535,837419.6944,915.1063842,754.1395349,672252.4563,819.9100294,12.93023256,213.6378738,14.61635638,278.1860465,56456.96456,237.6067435,0.186046512,0.250276855,0.500276778,0,0,0
1198.829268,762963.3951,873.4777588,768.2926829,701450.7122,837.5265442,13.07317073,218.5195122,14.78240549,282.7317073,57476.45122,239.7424685,0.195121951,0.26097561,0.51085772,0,0,0
1193.047619,745758.4855,863.5730921,761.047619,686546.7782,828.5811838,12.92857143,215.8240418,14.69095102,279.952381,57392.58304,239.5674916,0.19047619,0.255516841,0.505486737,0,0,0
1193.047619,745758.4855,863.5730921,761.047619,686546.7782,828.5811838,13,215.0731707,14.66537319,281.1428571,56991.24739,238.7283967,0.19047619,0.255516841,0.505486737,0,0,0
1193.047619,745758.4855,863.5730921,761.047619,686546.7782,828.5811838,13.92857143,240.7020906,15.51457671,287.7857143,59524.27003,243.975962,0.19047619,0.255516841,0.505486737,0,0,0
